ID,Vacancy_name,Salary,Experience,Company_name,Location
1257,Инженер-расчетчик,,Без опыта,"ТОО Проектинжиниринг, ТОО",Караганда
1258,Инженер - проектировщик по строительной части АС (Архитектурно-строительные решения),,Без опыта,ТОО Строй-Аст,Темиртау
1259,Инженер по медицинскому оборудованию,от 136 771 ₸ до вычета налогов,Опыт 1-3 года,Гос. корп. ГКП НА ПХВ ЖАМБЫЛСКИЙ ОБЛАСТНОЙ ЦЕНТР КРОВИ УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА ЖАМБЫЛСКОЙ ОБЛАСТИ,Тараз
1260,Инженер по гарантийному обслуживанию автомобилей,,Опыт 1-3 года,ТОО Кристалл Авто,Шымкент
1261,Инженер по рекламациям,от 294 834 ₸ до вычета налогов,Без опыта,ТОО СарыаркаАвтоПром,Костанай
1262,Инженер-сметчик,,Опыт 3-6 лет,ТОО ALTAI MAI,Усть-Каменогорск
1263,Сервисный инженер,,Опыт 1-3 года,АО Ordamed,Атырау
1264,Инженер сервисной службы по установке видеонаблюдения,200 000 – 250 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Цифрал-Сервис,Алматы
1265,Инженер по метрологии,281 000 – 281 000 ₸ на руки,Опыт 1-3 года,АО ПАВЛОДАРЭНЕРГО,Павлодар
1266,Инженер в группу по эксплуатации сети FWA,,Опыт 1-3 года,АО Kcell,Астана
1267,Главный инженер проекта,,Опыт более 6 лет,ТОО Атрикс-Строй,Алматы
1268,Инженер по качеству (машиностроение),,Опыт 3-6 лет,ТОО КаmLitKZ,Риддер (ВКО)
1269,Ведущий конструктор,от 120 000 ₽ на руки,Опыт 3-6 лет,АО Машиностроительный холдинг,Астана
1270,Инженер по качеству (машиностроение),,Опыт 3-6 лет,ТОО КаmLitKZ,Экибастуз
1271,Экономист,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО QSM Engineering,Астана
1272,Сетевой инженер,,Опыт 1-3 года,ТОО Моторная компания Астана-Моторс,Алматы
1273,Ведущий инженер проектировщик по системам автоматического пожаротушения,,Опыт 3-6 лет,ТОО ИНЖИНИРИНГОВАЯ КОМПАНИЯ КАЗГИПРОНЕФТЕТРАНС,Алматы
1274,Ведущий инженер-технолог по ремонту электропоездов,от 96 000 ₽ до вычета налогов,Опыт 1-3 года,Демиховский машиностроительный завод ,Караганда
1275,Инженер по качеству (машиностроение),,Опыт 3-6 лет,ТОО КаmLitKZ,Семей
1276,Инженер-строитель,,Опыт 3-6 лет,ТОО Mineral Product International,Экибастуз
1277,Старший инженер BSS,,Опыт 1-3 года,"Beeline, ТМ",Астана
1278,ITM ERP Business Lead,,Опыт более 6 лет,ТОО Orion Group KZ,Атырау
1279,Сервисный инженер/ Электромеханик,от 250 000 ₸ на руки,Опыт 1-3 года,ООО Восхождение,Астана
1280,Инженер по гарантии,300 000 – 300 000 ₸ до вычета налогов,Опыт 3-6 лет,АО Группа компаний Аллюр,Алматы
1281,Search Quality Improvement Specialist (Turkish and English languages),,Без опыта,Яндекс Крауд: Качество продуктов,Астана
1282,Инженер сметчик,от 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Корпорация Астана - Стройинвест,Алматы
1283,Business Central Customization Engineer,,Опыт 3-6 лет,Itransition,Астана
1284,Инженер по качеству компонентов,от 294 834 ₸ до вычета налогов,Без опыта,ТОО СарыаркаАвтоПром,Костанай
1285,Инженер ПТО / Инженер сметчик,,Опыт 3-6 лет,ТОО Blue Projects KZK,Алматы
1286,Разнорабочий (в Россию),580 000 – 740 000 ₸ на руки,Без опыта,ЗАО ЭнергоСтрой,Талдыкорган
1287,Инженер КИПиА,,Опыт 3-6 лет,ТОО TuranIndustrial (ТуранИндастриал),Алматы
1288,Инженер-проектировщик КМ,250 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Термакс,Актау
1289,Инженер ПТО на объекте,,Опыт 1-3 года,ТОО Astana Reality Group,Астана
1290,Инженер теплотехник,435 393 – 561 656 ₸ до вычета налогов,Опыт более 6 лет,ИП Территория-комфорт KZ,Алматы
1291,HR Specialist (Personal Administration),,Опыт 3-6 лет,ТОО Coca-Cola İçecek Kazakhstan  ( ТОО СП «Кока-Кола Алматы Боттлерс» ),Алматы
1292,Senior Electrical Engineer,,Опыт 3-6 лет,ТОО Bolashak Atyrau,Актау
1293,Инженер теплотехник,от 360 000 ₸ до вычета налогов,Опыт 1-3 года,"ТОО Интерстиль, ТОО",Актобе
1294,Инженер сервисного и гарантийного обслуживания (СГО),,Опыт 1-3 года,Таврида Электрик Астана,Астана
1295,Главный инженер монтажных участков,от 700 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО Фирма Алкон+,Астана
1296,Менеджер по продажам насосного и электротехнического оборудования,,Опыт 1-3 года,ТОО Производственно-коммерческая фирма Ульба -Электро,Усть-Каменогорск
1297,Сервисный инженер \ электронщик,от 300 000 ₸ на руки,Без опыта,ООО Восхождение,Караганда
1298,Главный геомеханик,,Опыт 3-6 лет,АО СИБИРЬ-ПОЛИМЕТАЛЛЫ,Караганда
1299,Финансовый менеджер,400 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО QSM Engineering,Астана
1300,Инженер-конструктор,,Опыт 3-6 лет,ТОО Проманалит,Павлодар
1301,Главный инженер проекта / ГИП,,Опыт более 6 лет,ТОО Astana Reality Group,Алматы
1302,Главный геомеханик,,Опыт 3-6 лет,АО СИБИРЬ-ПОЛИМЕТАЛЛЫ,Рудный
1303,Главный инженер ТРЦ и торговых объектов,,Опыт 3-6 лет,"ТОО БАТЫР-Павлодар, ТОО",Павлодар
1304,Maintenance planner,,Опыт 1-3 года,ТОО RG Gold,Астана
1305,Инженер по охране труда и технике безопасности,от 300 000 ₸ на руки,Опыт 1-3 года,Teez,Караганда
1306,Инженер-механик,,Опыт 1-3 года,ТОО Eurasia Group Kazakhstan,Павлодар
1307,Инженер-сметчик,,Опыт более 6 лет,ТОО Mineral Product International,Астана
1308,Maintenance planner,,Опыт 1-3 года,ТОО RG Gold,Щучинск
1309,Инженер Отдела ИТ и ПД,,Опыт 1-3 года,ТОО РадиоБайланыс,Алматы
1310,Инженер КИПиА,,Опыт 3-6 лет,АО Карцемент,Караганда
1311,Старший инженер/координатор по обслуживанию базовых станций,280 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Inter Service (Интер Сервис),Алматы
1312,Инженер-технолог (фосфорная кислота),,Опыт 1-3 года,ФосАгро. Офис,Степногорск
1313,Junior DevOps Engineer,,Без опыта,ТОО Коркем Телеком,Алматы
